year,pick,player_name,profile_url,career_ast_pct,career_stl_pct,career_blk_pct,career_bpm,career_obpm,career_dbpm,career_vorp,career_ws,career_ws48,career_per,career_ts_pct,career_usg_pct
2019,2,Ja Morant,https://www.basketball-reference.com/players/m/moranja01.html,12.4,7.7,36.5,3.1,24.3,0.113,-0.7,14.1,10.2,323.0,10311.0,0.8
2019,3,RJ Barrett,https://www.basketball-reference.com/players/b/barrerj01.html,15.4,9.1,16.1,-0.5,15.0,0.053,-1.1,3.1,12.0,409.0,13512.0,0.8
2019,4,De'Andre Hunter,https://www.basketball-reference.com/players/h/huntede01.html,12.9,7.5,7.5,-1.4,13.4,0.06,-1.3,7.7,5.7,269.0,10773.0,0.8
2019,5,Darius Garland,https://www.basketball-reference.com/players/g/garlada01.html,7.2,4.5,31.5,1.6,25.7,0.092,-1.4,14.5,11.1,402.0,13428.0,0.3
2019,6,Jarrett Culver,https://www.basketball-reference.com/players/c/culveja01.html,12.2,8.6,10.0,-3.9,-0.1,-0.001,-0.6,-2.1,2.1,43.0,2480.0,1.8
2019,7,Coby White,https://www.basketball-reference.com/players/w/whiteco01.html,12.2,6.8,18.9,-0.3,18.4,0.067,-1.3,9.2,9.1,240.0,13070.0,0.5
2019,8,Jaxson Hayes,https://www.basketball-reference.com/players/h/hayesja02.html,17.3,13.2,6.2,-0.8,22.0,0.161,0.5,14.8,7.2,91.0,6566.0,3.7
2019,9,Rui Hachimura,https://www.basketball-reference.com/players/h/hachiru01.html,14.6,9.4,6.6,-0.8,16.9,0.079,-1.2,9.9,7.0,250.0,10222.0,0.9
2019,10,Cam Reddish,https://www.basketball-reference.com/players/r/reddica01.html,9.9,6.3,7.0,-3.0,3.3,0.027,-0.1,-1.3,4.5,116.0,5876.0,1.4
2019,11,Cameron Johnson,https://www.basketball-reference.com/players/j/johnsca02.html,13.0,8.1,11.0,1.4,24.3,0.118,-0.2,15.1,9.2,209.0,9877.0,1.1
2019,12,P.J. Washington,https://www.basketball-reference.com/players/w/washipj01.html,16.9,10.5,10.7,-1.3,15.8,0.059,0.1,2.7,13.1,350.0,12858.0,3.0
2019,13,Tyler Herro,https://www.basketball-reference.com/players/h/herroty01.html,15.9,8.7,20.5,1.6,20.7,0.082,-0.8,8.2,12.5,225.0,12042.0,0.6
2019,14,Romeo Langford,https://www.basketball-reference.com/players/l/langfro01.html,8.8,7.1,5.7,-3.1,2.0,0.043,-0.3,0.3,1.8,32.0,2268.0,1.7
2019,15,Sekou Doumbouya,https://www.basketball-reference.com/players/d/doumbse01.html,14.3,9.1,5.9,-5.2,-0.4,-0.013,-1.2,-1.7,1.3,30.0,1639.0,1.0
2019,16,Chuma Okeke,https://www.basketball-reference.com/players/o/okekech01.html,16.1,10.0,10.5,-1.8,5.0,0.06,0.8,0.3,4.7,58.0,4028.0,2.0
2019,17,Nickeil Alexander-Walker,https://www.basketball-reference.com/players/a/alexani01.html,10.7,6.5,15.5,-1.1,12.0,0.063,0.0,2.5,9.6,100.0,9227.0,1.7
2019,18,Goga Bitadze,https://www.basketball-reference.com/players/b/bitadgo01.html,20.6,16.4,11.6,-0.8,17.8,0.164,1.9,9.0,8.8,98.0,5218.0,6.6
2019,19,Luka Šamanić,https://www.basketball-reference.com/players/s/samanlu01.html,20.1,12.4,8.3,-4.2,0.0,0.001,-1.4,-0.7,0.7,16.0,921.0,1.8
2019,20,Matisse Thybulle,https://www.basketball-reference.com/players/t/thybuma01.html,7.9,5.5,7.2,-2.5,14.4,0.095,3.4,3.1,11.3,124.0,7318.0,3.4
2019,21,Brandon Clarke,https://www.basketball-reference.com/players/c/clarkbr01.html,18.6,13.9,9.3,1.3,24.6,0.184,1.1,15.6,9.1,50.0,6412.0,3.4
2019,22,Grant Williams,https://www.basketball-reference.com/players/w/willigr01.html,12.9,8.8,8.6,-2.3,15.5,0.085,0.5,6.2,9.4,108.0,8724.0,2.1
2019,23,Darius Bazley,https://www.basketball-reference.com/players/b/bazleda01.html,20.1,11.8,7.6,-2.4,3.1,0.027,-0.1,-3.1,6.1,118.0,5536.0,2.9
2019,24,Ty Jerome,https://www.basketball-reference.com/players/j/jeromty01.html,9.6,6.0,22.8,0.2,9.9,0.114,0.2,6.1,3.7,10.0,4140.0,0.5
2019,25,Nassir Little,https://www.basketball-reference.com/players/l/littlna01.html,15.7,10.1,6.4,-1.6,4.7,0.061,-1.0,2.9,1.9,36.0,3735.0,2.3
2019,26,Dylan Windler,https://www.basketball-reference.com/players/w/windldy01.html,17.2,10.8,10.0,-2.0,1.6,0.072,0.6,0.5,1.1,0.0,1090.0,1.2
2019,27,Mfiondu Kabengele,https://www.basketball-reference.com/players/k/kabenmf01.html,18.4,11.8,7.2,-3.4,0.4,0.055,-0.2,-0.1,0.5,0.0,380.0,3.5
2019,28,Jordan Poole,https://www.basketball-reference.com/players/p/poolejo01.html,8.9,5.2,21.0,-0.3,11.4,0.046,-1.5,3.7,7.7,255.0,11941.0,0.9
2019,29,Keldon Johnson,https://www.basketball-reference.com/players/j/johnske04.html,16.1,10.4,10.9,0.3,20.6,0.086,-1.3,12.4,8.2,232.0,11524.0,0.7
2019,30,Kevin Porter Jr.,https://www.basketball-reference.com/players/p/porteke02.html,13.7,8.3,26.4,-0.4,7.8,0.046,-0.6,1.9,6.0,170.0,8103.0,0.9
2019,31,Nic Claxton,https://www.basketball-reference.com/players/c/claxtni01.html,23.4,16.4,11.5,0.0,29.4,0.156,1.5,16.4,13.0,262.0,9040.0,5.8
2019,32,KZ Okpala,https://www.basketball-reference.com/players/o/okpalkz01.html,12.6,8.7,6.5,-5.0,1.0,0.05,0.2,0.0,1.0,12.0,965.0,2.7
2019,33,Carsen Edwards,https://www.basketball-reference.com/players/e/edwarca01.html,10.5,6.1,10.4,-4.1,0.3,0.019,-1.0,-0.4,0.6,1.0,706.0,0.7
2019,34,Bruno Fernando,https://www.basketball-reference.com/players/f/fernabr01.html,22.7,16.6,9.8,-3.2,3.8,0.079,0.2,1.6,2.2,21.0,2325.0,4.0
2019,35,Didi Louzada,https://www.basketball-reference.com/players/l/louzama01.html,8.6,5.9,5.7,-5.2,-0.1,-0.034,-2.9,-0.2,0.0,1.0,185.0,1.1
2019,36,Cody Martin,https://www.basketball-reference.com/players/m/martico01.html,13.9,9.2,14.0,-2.6,7.1,0.06,0.8,2.0,5.1,54.0,5733.0,1.8
2019,37,Deividas Sirvydis,https://www.basketball-reference.com/players/s/sirvyde01.html,24.7,12.1,5.3,-5.3,-0.1,-0.032,-0.6,-0.3,0.2,0.0,160.0,0.6
2019,38,Daniel Gafford,https://www.basketball-reference.com/players/g/gaffoda01.html,19.2,15.6,7.7,0.5,32.8,0.195,1.2,22.0,10.7,234.0,8073.0,6.6
2019,39,Alen Smailagić,https://www.basketball-reference.com/players/s/smailal01.html,13.3,10.4,11.4,-2.7,0.3,0.056,-0.6,0.1,0.2,1.0,223.0,3.6
2019,40,Justin James,https://www.basketball-reference.com/players/j/jamesju01.html,9.9,6.4,10.4,-1.7,0.3,0.024,-1.4,0.0,0.2,0.0,542.0,2.1
2019,41,Eric Paschall,https://www.basketball-reference.com/players/p/pascher01.html,13.0,8.9,11.0,-0.7,5.0,0.078,-1.5,3.3,1.7,31.0,3085.0,0.7
2019,42,Admiral Schofield,https://www.basketball-reference.com/players/s/schofad01.html,13.3,8.6,8.0,-3.6,1.2,0.043,-1.0,0.4,0.8,3.0,1372.0,0.9
2019,43,Jaylen Nowell,https://www.basketball-reference.com/players/n/nowelja01.html,11.1,6.9,16.3,-1.0,4.7,0.064,-1.1,2.3,2.3,4.0,3519.0,0.9
2019,44,Bol Bol,https://www.basketball-reference.com/players/b/bolbo01.html,23.5,14.5,6.8,-0.8,5.0,0.088,0.4,1.4,3.6,45.0,2750.0,5.3
2019,45,Isaiah Roby,https://www.basketball-reference.com/players/r/robyis01.html,18.0,12.2,11.5,-2.4,4.0,0.068,0.2,1.1,2.9,64.0,2858.0,2.5
2019,46,Talen Horton-Tucker,https://www.basketball-reference.com/players/h/hortota01.html,11.9,7.3,20.9,-2.0,6.0,0.049,0.0,0.3,5.7,55.0,5942.0,1.6
2019,47,Ignas Brazdeikis,https://www.basketball-reference.com/players/b/brazdig01.html,10.9,7.7,10.6,-3.0,0.4,0.024,-1.9,0.0,0.4,1.0,838.0,0.8
2019,48,Terance Mann,https://www.basketball-reference.com/players/m/mannte01.html,12.2,8.7,12.8,-0.9,23.0,0.111,0.0,14.4,8.7,201.0,9939.0,0.9
2019,49,Quinndary Weatherspoon,https://www.basketball-reference.com/players/w/weathqu01.html,10.2,6.3,11.8,-5.6,0.2,0.03,0.1,-0.1,0.3,0.0,272.0,1.3
2019,50,Jarrell Brantley,https://www.basketball-reference.com/players/b/brantja01.html,15.7,10.5,15.3,-1.1,0.6,0.108,1.1,0.2,0.4,0.0,273.0,2.7
2019,51,Tremont Waters,https://www.basketball-reference.com/players/w/watertr01.html,8.7,5.0,28.9,-3.2,0.1,0.012,0.2,-0.5,0.5,4.0,407.0,0.7
2019,52,Jalen McDaniels,https://www.basketball-reference.com/players/m/mcdanja01.html,15.8,9.9,9.0,-3.1,5.3,0.056,-0.1,0.9,4.3,45.0,4550.0,1.7
2019,53,Justin Wright-Foreman,https://www.basketball-reference.com/players/w/wrighju02.html,11.8,6.1,23.0,-7.0,0.0,-0.008,-2.0,-0.1,0.1,0.0,45.0,0.0
2019,54,Marial Shayok,https://www.basketball-reference.com/players/s/shayoma01.html,23.7,13.8,4.8,-9.3,-0.1,-0.13,-3.7,-0.1,0.0,0.0,28.0,3.0
2019,55,Kyle Guy,https://www.basketball-reference.com/players/g/guyky01.html,11.5,6.9,15.9,-3.5,0.1,0.006,-1.4,-0.2,0.3,0.0,431.0,0.2
2019,56,Jaylen Hands,https://www.basketball-reference.com/players/h/handsja01.html,,,,,,,,,,,,
2019,57,Jordan Bone,https://www.basketball-reference.com/players/b/bonejo01.html,10.5,5.9,15.1,-4.3,0.1,0.01,-1.6,0.0,0.1,0.0,249.0,0.0
2019,58,Miye Oni,https://www.basketball-reference.com/players/o/onimi01.html,12.1,8.6,7.0,-3.3,1.0,0.07,0.8,0.2,0.8,1.0,672.0,1.2
2019,59,Dewan Hernandez,https://www.basketball-reference.com/players/h/hernade01.html,33.2,26.4,16.4,-6.6,0.0,0.043,-3.0,0.0,0.1,0.0,28.0,0.0
2019,60,Vanja Marinković,https://www.basketball-reference.com/players/m/marinva01.html,,,,,,,,,,,,
2020,1,Anthony Edwards,https://www.basketball-reference.com/players/e/edwaran01.html,14.3,8.4,19.5,2.2,28.8,0.096,-0.2,11.4,17.3,396.0,14415.0,1.6
2020,2,James Wiseman,https://www.basketball-reference.com/players/w/wisemja01.html,23.1,16.1,6.0,-2.9,4.3,0.072,-1.1,1.5,2.7,56.0,2857.0,3.1
2020,3,LaMelo Ball,https://www.basketball-reference.com/players/b/ballla01.html,16.2,10.0,39.1,3.1,15.4,0.091,-0.2,7.5,8.0,239.0,8180.0,0.9
2020,4,Patrick Williams,https://www.basketball-reference.com/players/w/willipa01.html,12.8,8.3,7.3,-2.4,8.4,0.05,0.0,0.1,8.3,212.0,8145.0,2.3
2020,5,Isaac Okoro,https://www.basketball-reference.com/players/o/okorois01.html,7.9,6.0,8.3,-2.5,17.0,0.086,0.3,8.4,8.6,268.0,9488.0,1.4
2020,6,Onyeka Okongwu,https://www.basketball-reference.com/players/o/okongon01.html,20.9,15.9,9.0,0.1,27.8,0.164,0.4,18.6,9.2,104.0,8154.0,4.0
2020,7,Killian Hayes,https://www.basketball-reference.com/players/h/hayeski01.html,11.1,6.2,28.8,-3.8,-0.2,-0.002,0.0,-4.5,4.3,150.0,5641.0,1.5
2020,8,Obi Toppin,https://www.basketball-reference.com/players/t/toppiob01.html,17.2,10.9,9.9,1.1,16.7,0.126,-0.1,10.3,6.3,47.0,6320.0,1.9
2020,9,Deni Avdija,https://www.basketball-reference.com/players/a/avdijde01.html,21.0,12.3,16.9,-0.6,19.2,0.083,0.3,8.6,10.6,249.0,11093.0,1.4
2020,10,Jalen Smith,https://www.basketball-reference.com/players/s/smithja04.html,24.9,18.1,7.5,0.8,13.4,0.131,-1.0,8.2,5.2,59.0,4916.0,3.7
2020,11,Devin Vassell,https://www.basketball-reference.com/players/v/vassede01.html,12.9,7.2,13.5,-0.1,14.1,0.072,-0.4,6.2,7.9,218.0,9422.0,1.3
2020,12,Tyrese Haliburton,https://www.basketball-reference.com/players/h/halibty01.html,10.2,6.2,38.1,4.9,37.6,0.164,-0.1,30.1,7.5,294.0,10999.0,1.5
2020,13,Kira Lewis Jr.,https://www.basketball-reference.com/players/l/lewiski01.html,8.5,5.3,18.7,-3.0,1.3,0.036,-0.5,0.0,1.3,0.0,1745.0,0.8
2020,14,Aaron Nesmith,https://www.basketball-reference.com/players/n/nesmiaa01.html,13.3,8.6,6.8,-1.4,11.1,0.079,-0.4,5.9,5.2,164.0,6745.0,1.6
2020,15,Cole Anthony,https://www.basketball-reference.com/players/a/anthoco01.html,16.2,9.6,24.9,-0.8,10.8,0.062,0.0,1.4,9.3,125.0,8339.0,1.6
2020,16,Isaiah Stewart,https://www.basketball-reference.com/players/s/stewais01.html,21.6,15.6,7.6,-1.6,17.8,0.102,0.1,8.7,9.1,192.0,8347.0,4.5
2020,17,Aleksej Pokusevski,https://www.basketball-reference.com/players/p/pokusal01.html,19.1,11.9,14.1,-3.0,-0.2,-0.002,-0.1,-4.0,3.8,65.0,3429.0,3.6
2020,18,Josh Green,https://www.basketball-reference.com/players/g/greenjo02.html,9.3,6.7,9.6,-2.9,9.7,0.07,0.1,4.6,5.1,129.0,6659.0,0.6
2020,19,Saddiq Bey,https://www.basketball-reference.com/players/b/beysa01.html,14.5,9.7,9.5,0.7,16.5,0.081,-1.4,11.0,5.6,249.0,9820.0,0.5
2020,20,Precious Achiuwa,https://www.basketball-reference.com/players/a/achiupr01.html,21.5,15.8,7.1,-2.0,12.8,0.087,-0.2,3.9,8.9,90.0,7033.0,3.0
2020,21,Tyrese Maxey,https://www.basketball-reference.com/players/m/maxeyty01.html,9.6,5.4,23.3,2.7,32.0,0.133,-0.7,22.5,9.5,280.0,11578.0,1.1
2020,22,Zeke Nnaji,https://www.basketball-reference.com/players/n/nnajize01.html,12.5,10.6,4.3,-2.0,7.4,0.108,-0.5,4.0,3.4,12.0,3316.0,3.4
2020,23,Leandro Bolmaro,https://www.basketball-reference.com/players/b/bolmale01.html,10.6,8.7,11.3,-6.7,-0.3,-0.048,-1.1,-0.5,0.2,2.0,309.0,0.3
2020,24,R.J. Hampton,https://www.basketball-reference.com/players/h/hamptrj01.html,13.7,8.0,14.7,-3.3,0.8,0.013,-0.6,-1.6,2.4,20.0,3116.0,0.9
2020,25,Immanuel Quickley,https://www.basketball-reference.com/players/q/quickim01.html,12.6,7.2,22.7,1.5,24.4,0.123,-0.2,15.6,8.8,137.0,9560.0,0.5
2020,26,Payton Pritchard,https://www.basketball-reference.com/players/p/pritcpa01.html,10.7,7.4,18.6,1.5,24.9,0.145,-0.3,16.8,8.1,55.0,8252.0,0.4
2020,27,Udoka Azubuike,https://www.basketball-reference.com/players/a/azubuud01.html,25.1,17.7,2.7,-2.0,2.0,0.133,0.5,1.1,1.0,10.0,724.0,4.3
2020,28,Jaden McDaniels,https://www.basketball-reference.com/players/m/mcdanja02.html,11.7,8.0,7.9,-2.2,20.8,0.086,0.6,7.3,13.5,328.0,11659.0,2.6
2020,29,Malachi Flynn,https://www.basketball-reference.com/players/f/flynnma01.html,11.9,6.8,19.1,-2.4,2.9,0.045,-0.2,0.4,2.5,21.0,3076.0,0.7
2020,30,Desmond Bane,https://www.basketball-reference.com/players/b/banede01.html,13.6,8.1,19.5,2.0,28.1,0.127,0.1,16.7,11.4,301.0,10627.0,1.2
2020,31,Tyrell Terry,https://www.basketball-reference.com/players/t/terryty01.html,11.1,5.6,13.3,-7.3,0.0,-0.035,2.6,-0.1,0.1,0.0,59.0,0.0
2020,32,Vernon Carey Jr.,https://www.basketball-reference.com/players/c/careyve01.html,19.3,14.6,3.6,-4.5,0.2,0.058,-1.8,0.0,0.2,5.0,187.0,4.0
2020,33,Daniel Oturu,https://www.basketball-reference.com/players/o/oturuda01.html,18.1,15.8,7.2,-3.9,0.3,0.086,-1.3,0.1,0.3,0.0,188.0,4.4
2020,34,Théo Maledon,https://www.basketball-reference.com/players/m/maledth01.html,12.1,6.8,19.9,-3.9,-0.2,-0.002,-0.6,-3.0,2.8,64.0,3753.0,0.8
2020,35,Xavier Tillman Sr.,https://www.basketball-reference.com/players/t/tillmxa01.html,16.4,12.5,10.2,-1.6,10.2,0.115,1.5,3.6,6.7,61.0,4274.0,2.7
2020,36,Tyler Bey,https://www.basketball-reference.com/players/b/beyty01.html,16.9,14.7,5.6,-5.5,0.0,-0.033,-3.9,-0.1,0.0,0.0,71.0,1.3
2020,37,Vit Krejci,https://www.basketball-reference.com/players/k/krejcvi01.html,11.1,6.6,12.6,-1.8,5.8,0.081,-0.1,3.5,2.3,42.0,3440.0,1.4
2020,38,Saben Lee,https://www.basketball-reference.com/players/l/leesa01.html,11.6,7.4,28.1,-2.1,3.5,0.085,0.7,1.4,2.1,8.0,1943.0,1.3
2020,39,Elijah Hughes,https://www.basketball-reference.com/players/h/hugheel01.html,13.3,7.4,8.0,-4.7,-0.4,-0.039,-1.7,-0.7,0.3,4.0,498.0,1.7
2020,40,Robert Woodard II,https://www.basketball-reference.com/players/w/woodaro01.html,23.1,17.1,7.6,-4.7,-0.1,-0.077,-3.1,-0.2,0.1,0.0,87.0,3.9
2020,41,Tre Jones,https://www.basketball-reference.com/players/j/jonestr01.html,10.7,6.8,29.3,-0.3,17.2,0.113,0.0,12.5,4.7,151.0,7304.0,0.5
2020,42,Nick Richards,https://www.basketball-reference.com/players/r/richani01.html,24.2,18.0,4.9,-1.9,13.5,0.132,-0.7,8.8,4.7,110.0,4916.0,4.4
2020,43,Jahmi'us Ramsey,https://www.basketball-reference.com/players/r/ramseja01.html,11.2,7.1,8.6,-3.5,-0.1,-0.008,-1.9,-0.2,0.1,1.0,349.0,0.5
2020,44,Marko Simonovic,https://www.basketball-reference.com/players/s/simonma01.html,12.2,12.3,0.0,-7.7,0.0,-0.026,-4.6,-0.1,0.0,0.0,55.0,1.6
2020,45,Jordan Nwora,https://www.basketball-reference.com/players/n/nworajo01.html,16.9,10.6,9.1,-1.5,3.0,0.043,-1.3,-0.1,3.1,30.0,3359.0,1.4
2020,46,CJ Elleby,https://www.basketball-reference.com/players/e/ellebcj01.html,15.1,10.4,10.1,-3.8,0.5,0.018,-1.4,-0.1,0.6,28.0,1366.0,1.6
2020,47,Yam Madar,https://www.basketball-reference.com/players/m/madarya01.html,,,,,,,,,,,,
2020,48,Nico Mannion,https://www.basketball-reference.com/players/m/mannini01.html,11.5,6.7,25.6,-3.4,0.2,0.029,-0.5,-0.2,0.4,1.0,364.0,0.2
2020,49,Isaiah Joe,https://www.basketball-reference.com/players/j/joeis01.html,10.6,6.5,8.9,0.6,15.6,0.124,-0.4,8.7,6.9,29.0,6050.0,0.8
2020,50,Skylar Mays,https://www.basketball-reference.com/players/m/mayssk01.html,9.6,6.1,24.3,-0.4,2.1,0.092,-0.3,1.4,0.8,16.0,1111.0,0.6
2020,51,Justinian Jessup,https://www.basketball-reference.com/players/j/jessuju01.html,,,,,,,,,,,,
2020,52,KJ Martin,https://www.basketball-reference.com/players/m/martike04.html,15.0,10.2,8.3,-0.9,12.4,0.089,-0.8,9.2,3.2,77.0,6674.0,2.0
2020,53,Cassius Winston,https://www.basketball-reference.com/players/w/winstca01.html,7.7,3.9,18.6,-3.2,0.1,0.051,-1.8,0.1,0.1,0.0,137.0,0.6
2020,54,Cassius Stanley,https://www.basketball-reference.com/players/s/stanlca01.html,11.7,8.5,2.9,-5.7,0.0,-0.006,-2.1,-0.2,0.2,1.0,248.0,1.4
2020,55,Jay Scrubb,https://www.basketball-reference.com/players/s/scrubja01.html,14.6,8.4,6.2,-5.5,-0.1,-0.014,-1.1,-0.4,0.3,1.0,235.0,1.1
2020,56,Grant Riller,https://www.basketball-reference.com/players/r/rillegr01.html,4.1,2.0,20.9,4.6,0.1,0.177,0.5,0.1,0.0,0.0,27.0,0.0
2020,57,Reggie Perry,https://www.basketball-reference.com/players/p/perryre01.html,21.3,16.6,9.9,-4.2,0.4,0.048,-1.2,0.0,0.4,1.0,398.0,2.8
2020,58,Paul Reed,https://www.basketball-reference.com/players/r/reedpa01.html,21.0,17.9,9.8,-0.8,12.9,0.171,1.8,5.7,7.2,34.0,3629.0,5.3
2020,59,Jalen Harris,https://www.basketball-reference.com/players/h/harrija01.html,9.9,5.8,16.0,0.5,0.3,0.079,-0.3,0.1,0.1,2.0,172.0,0.0
2020,60,Sam Merrill,https://www.basketball-reference.com/players/m/merrisa01.html,9.3,6.0,11.7,0.6,8.6,0.122,-0.1,5.5,3.1,21.0,3401.0,0.6
2021,1,Cade Cunningham,https://www.basketball-reference.com/players/c/cunnica01.html,15.5,8.9,37.5,2.1,11.6,0.068,-0.3,3.8,7.9,241.0,8190.0,1.7
2021,2,Jalen Green,https://www.basketball-reference.com/players/g/greenja05.html,12.5,7.0,16.1,0.4,10.8,0.052,-1.5,4.1,6.8,309.0,10068.0,0.8
2021,3,Evan Mobley,https://www.basketball-reference.com/players/m/mobleev01.html,22.6,15.3,13.9,0.8,31.3,0.152,1.6,14.8,16.5,301.0,9872.0,4.4
2021,4,Scottie Barnes,https://www.basketball-reference.com/players/b/barnesc01.html,17.7,12.1,21.9,1.3,23.4,0.104,0.7,10.7,12.7,314.0,10858.0,2.8
2021,5,Jalen Suggs,https://www.basketball-reference.com/players/s/suggsja01.html,11.4,7.2,20.0,-1.7,7.0,0.055,1.1,-1.8,8.8,197.0,6164.0,2.1
2021,6,Josh Giddey,https://www.basketball-reference.com/players/g/giddejo01.html,21.3,13.8,31.4,1.1,16.2,0.085,0.4,5.5,10.7,309.0,9179.0,1.5
2021,7,Jonathan Kuminga,https://www.basketball-reference.com/players/k/kuminjo01.html,15.0,10.2,12.4,-1.0,12.0,0.095,-0.3,5.0,7.1,97.0,6118.0,1.7
2021,8,Franz Wagner,https://www.basketball-reference.com/players/w/wagnefr01.html,13.9,8.6,19.1,1.0,24.0,0.113,0.0,12.7,11.4,315.0,10199.0,1.0
2021,9,Davion Mitchell,https://www.basketball-reference.com/players/m/mitchda01.html,7.2,4.4,22.2,-2.4,8.2,0.051,-0.5,3.4,4.8,106.0,7754.0,0.7
2021,10,Ziaire Williams,https://www.basketball-reference.com/players/w/willizi02.html,13.1,8.0,7.9,-2.9,5.4,0.05,-0.3,0.4,5.0,99.0,5140.0,1.3
2021,11,James Bouknight,https://www.basketball-reference.com/players/b/bouknja01.html,12.3,7.9,11.4,-3.8,-0.3,-0.017,-2.0,-0.9,0.5,0.0,900.0,0.7
2021,12,Joshua Primo,https://www.basketball-reference.com/players/p/primojo01.html,9.2,6.3,11.7,-4.0,-0.2,-0.011,-1.2,-0.9,0.7,16.0,1068.0,2.0
2021,13,Chris Duarte,https://www.basketball-reference.com/players/d/duartch01.html,13.1,8.0,10.0,-2.1,1.9,0.028,-1.0,0.0,1.9,62.0,3231.0,0.7
2021,14,Moses Moody,https://www.basketball-reference.com/players/m/moodymo01.html,10.4,7.3,7.7,-1.0,10.0,0.093,-0.3,4.6,5.4,84.0,5154.0,1.7
2021,15,Corey Kispert,https://www.basketball-reference.com/players/k/kispeco01.html,9.6,5.9,8.4,-0.5,9.9,0.06,-1.8,7.8,2.1,105.0,7947.0,0.7
2021,16,Alperen Şengün,https://www.basketball-reference.com/players/s/sengual01.html,21.7,16.1,23.3,1.8,26.3,0.139,1.2,14.4,11.9,253.0,9097.0,2.8
2021,17,Trey Murphy III,https://www.basketball-reference.com/players/m/murphtr02.html,13.2,8.2,10.8,2.0,22.0,0.129,-0.5,15.3,6.7,177.0,8175.0,1.5
2021,18,Tre Mann,https://www.basketball-reference.com/players/m/manntr01.html,12.1,7.2,16.4,-2.7,1.7,0.019,-0.8,-1.7,3.4,60.0,4300.0,0.7
2021,19,Kai Jones,https://www.basketball-reference.com/players/j/joneska01.html,18.0,13.0,5.8,-2.1,2.8,0.126,0.9,1.4,1.4,6.0,1081.0,4.6
2021,20,Jalen Johnson,https://www.basketball-reference.com/players/j/johnsja05.html,25.6,14.9,20.0,0.8,12.8,0.109,1.2,6.2,6.6,131.0,5645.0,2.2
2021,21,Keon Johnson,https://www.basketball-reference.com/players/j/johnske07.html,12.4,7.8,15.7,-3.4,-0.3,-0.005,-0.8,-2.9,2.5,68.0,3099.0,1.5
2021,22,Isaiah Jackson,https://www.basketball-reference.com/players/j/jacksis01.html,19.5,16.2,6.6,-1.3,9.1,0.147,0.8,5.2,3.9,45.0,2968.0,6.8
2021,23,Usman Garuba,https://www.basketball-reference.com/players/g/garubus01.html,22.9,17.8,8.9,-2.1,2.3,0.09,0.6,1.0,1.3,3.0,1227.0,3.3
2021,24,Josh Christopher,https://www.basketball-reference.com/players/c/chrisjo01.html,9.8,6.7,16.2,-2.6,0.2,0.003,-1.3,-1.0,1.1,4.0,2189.0,1.3
2021,25,Quentin Grimes,https://www.basketball-reference.com/players/g/grimequ01.html,11.2,6.9,12.9,-0.3,13.1,0.089,-0.1,7.2,5.9,134.0,7077.0,1.1
2021,26,Bones Hyland,https://www.basketball-reference.com/players/h/hylanbo01.html,12.0,7.0,22.7,-0.2,5.3,0.071,-0.6,1.5,3.8,13.0,3598.0,1.3
2021,27,Cam Thomas,https://www.basketball-reference.com/players/t/thomaca02.html,10.6,6.0,15.1,0.2,5.6,0.05,-2.1,2.5,3.1,88.0,5359.0,0.6
2021,28,Jaden Springer,https://www.basketball-reference.com/players/s/sprinja01.html,10.8,8.6,11.9,-4.4,1.4,0.068,1.7,0.0,1.4,6.0,967.0,2.3
2021,29,Day'Ron Sharpe,https://www.basketball-reference.com/players/s/sharpda01.html,24.5,21.3,14.7,-0.4,10.4,0.147,0.4,5.5,4.9,17.0,3390.0,4.1
2021,30,Santi Aldama,https://www.basketball-reference.com/players/a/aldamsa01.html,19.2,12.4,12.5,0.4,14.9,0.111,0.6,6.6,8.3,79.0,6411.0,2.5
2021,31,Isaiah Todd,https://www.basketball-reference.com/players/t/toddis01.html,15.2,9.9,7.6,-7.8,-0.3,-0.124,-2.4,-0.5,0.1,1.0,135.0,1.3
2021,32,Jeremiah Robinson-Earl,https://www.basketball-reference.com/players/r/robinje02.html,17.9,13.2,7.9,-1.5,5.9,0.074,-0.9,2.9,3.0,69.0,3774.0,0.9
2021,33,Jason Preston,https://www.basketball-reference.com/players/p/prestja01.html,17.5,11.1,30.1,-2.3,0.1,0.023,-0.4,0.0,0.1,0.0,195.0,0.5
2021,34,Rokas Jokubaitis,https://www.basketball-reference.com/players/j/jokubro01.html,,,,,,,,,,,,
2021,35,Herbert Jones,https://www.basketball-reference.com/players/j/joneshe01.html,9.7,7.0,11.0,-1.9,15.9,0.097,1.3,6.9,9.0,254.0,7906.0,2.2
2021,36,Miles McBride,https://www.basketball-reference.com/players/m/mcbrimi01.html,7.2,4.9,13.6,-1.0,9.8,0.097,0.5,5.6,4.2,40.0,4831.0,0.8
2021,37,JT Thor,https://www.basketball-reference.com/players/t/thorjt01.html,13.7,9.3,5.3,-3.9,1.2,0.026,-0.7,-0.3,1.5,11.0,2261.0,2.8
2021,38,Ayo Dosunmu,https://www.basketball-reference.com/players/d/dosunay01.html,9.2,5.7,16.4,-1.4,14.7,0.081,-0.1,8.3,6.4,161.0,8652.0,1.3
2021,39,Neemias Queta,https://www.basketball-reference.com/players/q/quetane01.html,20.6,17.1,7.7,-0.4,9.1,0.195,0.8,5.6,3.5,42.0,2232.0,5.0
