_id,key,conf,team,year,style,posFreqs,doc_count,posClass,code,posConfidences,adj_rtg_margin_rank,def_adj_rtg_rank,off_adj_rtg_rank,adj_prod_margin_rank,def_adj_prod_rank,off_adj_prod_rank,adj_rapm_margin_rank,def_adj_rapm_rank,off_adj_rapm_rank,adj_rapm_prod_margin_rank,def_adj_rapm_prod_rank,off_adj_rapm_prod_rank,total_off_2p_attempts.value,total_off_3p_attempts.value,total_off_2prim_attempts.value,total_off_2pmid_attempts.value,off_adj_opp.value,off_poss.value,def_adj_opp.value,duration_mins.value,off_2p.value,off_2p_ast.value,off_3p.value,off_3p_ast.value,off_2prim.value,off_2prim_ast.value,off_2pmid.value,off_2pmid_ast.value,off_ft.value,off_ftr.value,off_2primr.value,off_2pmidr.value,off_3pr.value,off_scramble_2p.value,off_scramble_2p_ast.value,off_scramble_3p.value,off_scramble_3p_ast.value,off_scramble_2prim.value,off_scramble_2prim_ast.value,off_scramble_2pmid.value,off_scramble_2pmid_ast.value,off_scramble_ft.value,off_scramble_ftr.value,off_scramble_2primr.value,off_scramble_2pmidr.value,off_scramble_3pr.value,off_scramble_assist.value,off_trans_2p.value,off_trans_2p_ast.value,off_trans_3p.value,off_trans_3p_ast.value,off_trans_2prim.value,off_trans_2prim_ast.value,off_trans_2pmid.value,off_trans_2pmid_ast.value,off_trans_ft.value,off_trans_ftr.value,off_trans_2primr.value,off_trans_2pmidr.value,off_trans_3pr.value,off_trans_assist.value,off_ast_rim.value,off_ast_mid.value,off_ast_3p.value,off_efg.value,off_scramble_efg.value,off_trans_efg.value,off_team_poss.value,off_assist.value,off_to.value,off_orb.value,off_usage.value,def_team_poss.value,def_orb.value,def_ftr.value,def_to.value,def_2prim.value,off_team_poss_pct.value,def_team_poss_pct.value,off_rtg.value,off_adj_rtg.value,off_adj_prod.value,def_rtg.value,def_rtg.old_value,def_rtg.override,def_adj_rtg.value,def_adj_rtg.old_value,def_adj_rtg.override,def_adj_prod.value,def_adj_prod.old_value,def_adj_prod.override,roster.ncaa_id,roster.number,roster.height,roster.year_class,roster.pos,roster.origin,off_adj_rapm.value,off_adj_rapm.old_value,def_adj_rapm.value,def_adj_rapm.override,def_adj_rapm.old_value,off_adj_rapm_prod.value,def_adj_rapm_prod.value,def_adj_rapm_prod.old_value,def_adj_rapm_prod.override,tier,gender
4395650_Men_2019_all,"Black, Leaky",Atlantic Coast Conference,North Carolina,2019,"[[0, 0.6541, 0.1292, 0.0307], [1, 0.9243, 0.1615, 0.0384], [2, 0.7208, 0.1329, 0.0316], [3, 0.6418, 0.0098, 0.0023], [4, 0.67, 0.1575, 0.0375], [5, 0.9905, 0.0164, 0.0039], [6, 0.9978, 0.0281, 0.0067], [7, 0.9094, 0.099, 0.0236], [9, 0.6347, 0.0587, 0.014], [13, 1.0355, 0.0707, 0.0168], [14, 0.9513, 0.1363, 0.0324]]","[0, 0.0346, 0.8605, 0.1049, 0]",443,WG,LeBlack,"[0.0395, 0.3704, 0.4437, 0.1461, 0.0002]",704,457,739,745,320,803,735,457,781,778,343,828,160,63,57,103,107.8232,249.6155,97.3243,954.0983,0.4,0,0.254,0.875,0.5439,0.2581,0.3204,0.4848,0.6957,0.2063,0.2556,0.4619,0.2825,0.4286,0,0.4,1.0,0.5,0.125,0.2,0.0,0.875,0.3077,0.6154,0.1923,0.1923,0.1818,0.5313,0,0.1,0.0,0.619,0.1538,0.3636,0.5,0.6154,0.3095,0.5,0.2619,0.2381,0.7778,0.3452,0.2857,0.369,0.3946,0.4615,0.4405,1677,0.1609,0.2243,0.0476,0.1565,1665,0.1344,0.0298,0.024,0.0302,0.7151,0.7112,92.2539,-2.4408,-1.7455,100.2184,99.9371,Luck adjusted,-1.4445,-1.4979,Luck adjusted,-1.0274,-1.0653,Luck adjusted,4395650.0,1.0,6-7,So,G,"Concord, NC",-2.1226,-2.1226,-1.2963,Adjusted from Def 3P%,-1.318,-1.5451,-0.922,-0.9374,Adjusted from Def 3P%,High,Men
4278297_Men_2019_all,"Chargois, Ethan",American Athletic Conference,SMU,2019,"[[0, 0.8093, 0.0734, 0.0203], [1, 0.9891, 0.0374, 0.0103], [2, 0.691, 0.1103, 0.0305], [3, 0, 0.027, 0.0075], [4, 0.793, 0.0359, 0.0099], [5, 1.2183, 0.049, 0.0135], [6, 1.0636, 0.0393, 0.0109], [7, 1.0943, 0.0425, 0.0117], [8, 1.0995, 0.0521, 0.0144], [9, 0.7895, 0.1565, 0.0432], [10, 0.9786, 0.0794, 0.0219], [11, 0.7037, 0.0938, 0.0259], [12, 1.0343, 0.0465, 0.0129], [13, 0.9823, 0.0567, 0.0157], [14, 1.1137, 0.1001, 0.0276]]","[0, 0, 0, 0.7733, 0.2267]",280,S-PF,EtChargois,"[0.0034, 0.0531, 0.2759, 0.6668, 0.0008]",611,728,534,612,729,534,736,799,592,740,795,588,99,83,51,48,102.8051,208.025,99.8585,610.2933,0.4646,0,0.253,0.9524,0.5294,0.6296,0.3958,0.4211,0.661,0.3242,0.2802,0.2637,0.456,0.4,0,0.25,1.0,0.4286,0.0,0.3333,0.0,0.8571,0.5,0.5,0.2143,0.2857,0.4,0.4444,0,0.4545,0.8,0.4286,1.0,0.5,0.0,0.5714,0.35,0.35,0.1,0.55,0.8889,0.5778,0.0444,0.3778,0.4258,0.3929,0.575,988,0.1485,0.1923,0.0765,0.2149,984,0.1238,0.0413,0.0173,0.0388,0.495,0.4913,97.6306,-0.0737,-0.0365,101.0126,103.9873,Luck adjusted,-0.3571,0.2355,Luck adjusted,-0.1754,0.1157,Luck adjusted,4278297.0,25.0,6-9,Jr,F,"Tulsa, OK",-0.2157,-0.2157,0.6148,Adjusted from Def 3P%,0.9598,-0.0905,0.302,0.4715,Adjusted from Def 3P%,High,Men
3906521_Men_2019_all,"Cheatham, Haanif",Big Ten Conference,Nebraska,2019,"[[0, 0.8872, 0.216, 0.0524], [1, 0.9831, 0.1026, 0.0249], [2, 0.9117, 0.1312, 0.0318], [3, 0.7923, 0.0074, 0.0018], [4, 0.5498, 0.073, 0.0177], [5, 0.9988, 0.0343, 0.0083], [6, 1.1728, 0.1054, 0.0256], [7, 0.929, 0.0157, 0.0038], [9, 0.5316, 0.0027, 0.0007], [13, 1.3348, 0.0454, 0.011], [14, 1.1892, 0.2663, 0.0646]]","[0.0279, 0.8959, 0.0762, 0, 0]",482,WG,HaCheatham,"[0.0632, 0.7986, 0.1352, 0.0031, 0]",542,800,384,491,811,314,737,830,494,780,842,456,234,93,172,62,107.7102,389.8561,96.2528,1030.02,0.5128,0,0.3441,0.9063,0.6047,0.5865,0.2581,0.4375,0.6694,0.3792,0.526,0.1896,0.2844,0.5385,0,1.0,0.5,0.5833,0.4286,0.0,0.0,0.7273,0.7333,0.8,0.0667,0.1333,0.1111,0.6301,0,0.36,0.8889,0.6935,0.7209,0.2727,0.0,0.5686,0.5204,0.6327,0.1122,0.2551,0.3455,0.3529,0.0588,0.5882,0.5138,0.6667,0.6071,1863,0.1026,0.1077,0.0145,0.1944,1865,0.1103,0.015,0.0193,0.0077,0.7901,0.7919,103.2906,1.3199,1.0428,108.6271,109.1086,Luck adjusted,0.1743,0.2659,Luck adjusted,0.1381,0.2106,Luck adjusted,3906521.0,22.0,6-5,Sr,G,"Fort Lauderdale, FL",0.3721,0.3721,1.2125,Adjusted from Def 3P%,1.2372,0.3218,0.9602,0.9798,Adjusted from Def 3P%,High,Men
JoColon_Men_2019_all,"Colon, Josh",Atlantic 10 Conference,Fordham,2019,"[[0, 0.8309, 0.222, 0.064], [1, 0.9336, 0.3261, 0.0941], [2, 0.8034, 0.1592, 0.0459], [3, 0.7095, 0.0225, 0.0065], [4, 0.6228, 0.0491, 0.0142], [5, 0.87, 0.0394, 0.0114], [6, 1.5789, 0.0091, 0.0026], [7, 0.8143, 0.0521, 0.015], [13, 1.0879, 0.0319, 0.0092], [14, 1.2039, 0.0886, 0.0255]]","[0.8709, 0.1291, 0, 0, 0]",438,s-PG,JoColon,"[0.6636, 0.3227, 0.0124, 0.0014, 0]",691,668,658,711,656,692,738,500,769,757,469,798,74,80,49,25,101.8621,193.9393,102.5688,694.285,0.4595,0,0.3125,0.8,0.4898,0.0417,0.4,0.0,0.7755,0.3182,0.3182,0.1623,0.5195,0.6667,0,0.2857,1.0,0.5,0.0,1.0,0.0,1.0,0.2,0.2,0.1,0.7,0.0,0.4167,0,0.5,0.4,0.3636,0.25,1.0,0.0,0.8182,0.5,0.5,0.0455,0.4545,1.0,0.2615,0.0462,0.6923,0.4643,0.5,0.5682,1162,0.2117,0.2011,0.0177,0.177,1090,0.087,0.0456,0.0202,0.0,0.5704,0.5359,98.6813,-1.4638,-0.835,98.4603,96.7577,Luck adjusted,-0.684,-1.0263,Luck adjusted,-0.3665,-0.55,Luck adjusted,,,,,,,-1.9917,-1.9917,-1.1503,Adjusted from Def 3P%,-1.5361,-1.1234,-0.6164,-0.8232,Adjusted from Def 3P%,High,Men
4592216_Men_2019_all,"Williams, Alondes",Big 12 Conference,Oklahoma,2019,"[[0, 0.8335, 0.3013, 0.073], [1, 0.8107, 0.0699, 0.0169], [2, 0.8516, 0.1855, 0.0449], [4, 0.6282, 0.0378, 0.0092], [5, 1.0476, 0.0247, 0.006], [6, 1.2109, 0.0676, 0.0164], [7, 1.2222, 0.0252, 0.0061], [9, 0.7744, 0.0014, 0], [13, 0.25, 0.0486, 0.0118], [14, 1.2085, 0.238, 0.0577]]","[0, 0.1709, 0.8246, 0.0044, 0]",236,WG,AlWilliams,"[0.0326, 0.5672, 0.3611, 0.039, 0]",622,580,601,626,627,589,739,737,662,737,734,663,102,59,77,25,107.099,192.0317,96.2667,515.9617,0.5294,0,0.2881,1.0,0.6234,0.4375,0.24,0.0,0.6364,0.2733,0.4783,0.1553,0.3665,0.1,0,0.0,0.0,0.1667,1.0,0.0,0.0,0.0,0.0,0.5455,0.3636,0.0909,1.0,0.7407,0,0.2667,1.0,0.7692,0.6,0.0,0.0,0.7,0.2381,0.619,0.0238,0.3571,0.2083,0.5,0.0556,0.4444,0.4938,0.0909,0.619,901,0.0735,0.1823,0.0231,0.205,908,0.0965,0.0463,0.0121,0.0041,0.4208,0.4245,91.7945,-0.8179,-0.3442,101.9408,104.8478,Luck adjusted,-0.9864,-0.4305,Luck adjusted,-0.4187,-0.1827,Luck adjusted,4592216.0,15.0,6-5,Jr,G,"Milwaukee, WI",-0.7352,-0.7352,0.1067,Adjusted from Def 3P%,0.2605,-0.3091,0.0453,0.1106,Adjusted from Def 3P%,High,Men
4396784_Men_2019_all,"Jones, Mike",Atlantic 10 Conference,Davidson,2019,"[[0, 0.9026, 0.0354, 0.0061], [1, 1.0025, 0.1435, 0.0246], [2, 1.2081, 0.4365, 0.0749], [3, 1.1119, 0.0287, 0.0049], [4, 0.6463, 0.033, 0.0057], [5, 1.0085, 0.0972, 0.0167], [6, 1.221, 0.048, 0.0082], [7, 1.0139, 0.0504, 0.0087], [13, 0.8571, 0.0373, 0.0064], [14, 1.3018, 0.09, 0.0154]]","[0.0884, 0.8818, 0.0298, 0, 0]",311,WG,MiJones,"[0.1396, 0.7839, 0.0683, 0.0083, 0]",612,813,468,614,809,476,740,768,634,746,766,651,20,92,16,4,102.6122,123.0238,99.5536,590.55,0.55,0,0.4239,0.9487,0.625,0.8,0.25,1.0,0.6667,0.1071,0.1429,0.0357,0.8214,0.5,0,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.6,0,0.5,1.0,0.6,1.0,0.0,0.0,0.75,0.3636,0.4545,0.0,0.5455,0.0,0.5833,0.0417,0.375,0.6205,0.4167,0.6818,973,0.0784,0.1219,0.0254,0.1193,947,0.0691,0.0229,0.0201,0.0097,0.487,0.4749,114.3145,0.5478,0.2668,103.9768,103.6721,Luck adjusted,0.2723,0.2115,Luck adjusted,0.1293,0.1005,Luck adjusted,4396784.0,13.0,6-4,So,G,"Woodbury, MN",-0.5163,-0.5163,0.3462,Adjusted from Def 3P%,0.3439,-0.2657,0.1644,0.1633,Adjusted from Def 3P%,High,Men
4396817_Men_2019_all,"Hartwell II, Jamal",Atlantic 10 Conference,George Mason,2019,"[[0, 0.9158, 0.1905, 0.0486], [1, 0.9092, 0.1288, 0.0329], [2, 0.8842, 0.2332, 0.0595], [3, 0.7931, 0.0538, 0.0137], [4, 0.8769, 0.0896, 0.0229], [5, 1.0987, 0.0137, 0.0035], [6, 1.7544, 0.0054, 0.0014], [7, 0.9553, 0.068, 0.0173], [9, 0.5287, 0.0355, 0.0091], [13, 1.1176, 0.0403, 0.0103], [14, 0.9564, 0.1413, 0.036]]","[1, 0, 0, 0, 0]",464,CG,JaHartwell,"[0.3978, 0.5907, 0.0111, 0.0003, 0]",744,844,554,778,843,561,741,801,596,760,813,611,108,151,21,87,102.6315,257.0357,101.7873,840.7717,0.4815,0,0.3113,0.7447,0.4762,0.0,0.4828,0.0238,0.8,0.1544,0.0811,0.3359,0.583,0.6667,0,0.3636,0.75,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.2143,0.7857,0.8333,0.4118,0,0.2857,0.375,0.2,0.0,0.5,0.0,0.75,0.3556,0.1111,0.2667,0.6222,0.3333,0.3125,0.1667,0.5208,0.473,0.5714,0.4222,1401,0.1197,0.1478,0.0067,0.1839,1397,0.0635,0.023,0.0072,0.0,0.6522,0.6498,102.6109,-0.3213,-0.2096,109.0873,107.0748,Luck adjusted,1.2882,0.8867,Luck adjusted,0.8371,0.5761,Luck adjusted,4396817.0,10.0,5-10,So,G,"Inglewood, CA",-0.2457,-0.2457,0.6224,Adjusted from Def 3P%,0.4437,-0.1423,0.4044,0.2883,Adjusted from Def 3P%,High,Men
4066852_Men_2019_all,"Phiri, Saul",Atlantic 10 Conference,La Salle,2019,"[[0, 0.5974, 0.147, 0.0342], [1, 0.9244, 0.1721, 0.04], [2, 0.7812, 0.2668, 0.062], [3, 0.7042, 0.0592, 0.0138], [4, 0.5873, 0.051, 0.0118], [5, 0.8817, 0.0571, 0.0133], [6, 1.0714, 0.0161, 0.0037], [7, 0.8467, 0.0476, 0.011], [9, 0.6521, 0.0119, 0.0028], [13, 1.8182, 0.0306, 0.0071], [14, 1.2846, 0.1406, 0.0327]]","[0.0433, 0.5112, 0.3946, 0.0508, 0]",478,CG,SaPhiri,"[0.191, 0.713, 0.0813, 0.0147, 0]",766,663,764,800,613,807,742,658,723,756,641,753,49,140,27,22,102.9493,217.3655,101.0141,789.255,0.3265,0,0.3357,0.8511,0.3704,0.3,0.2727,0.1667,0.7333,0.2381,0.1429,0.1164,0.7407,0.5,0,0.6667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0909,0.0909,0.8182,0.2857,0.5,0,0.4783,0.8182,0.5714,0.5,0.0,0.0,0.75,0.5161,0.2258,0.0323,0.7419,1.0,0.375,0.1071,0.5179,0.4577,0.9091,0.6613,1338,0.1421,0.1978,0.0156,0.1612,1335,0.1411,0.0315,0.0277,0.0225,0.6374,0.636,92.9557,-2.8145,-1.7941,99.3445,97.6658,Luck adjusted,-0.7171,-1.0511,Luck adjusted,-0.4561,-0.6685,Luck adjusted,4066852.0,13.0,6-4,Sr,G,"Haverhill, MA",-1.318,-1.318,-0.4181,Adjusted from Def 3P%,-0.7562,-0.7653,-0.2659,-0.4809,Adjusted from Def 3P%,High,Men
4432874_Men_2019_all,"Flanigan, Allen",Southeastern Conference,Auburn,2019,"[[0, 0.8005, 0.2709, 0.0474], [1, 0.8886, 0.0484, 0.0085], [2, 0.3931, 0.1478, 0.0258], [3, 0, 0.0387, 0.0068], [4, 0.7778, 0.0465, 0.0081], [5, 1.046, 0.0192, 0.0034], [6, 1.2126, 0.0628, 0.011], [7, 0.8341, 0.0232, 0.0041], [13, 0.7383, 0.0962, 0.0168], [14, 1.0478, 0.2464, 0.0431]]","[0, 0.0595, 0.9229, 0.0162, 0.0014]",299,WG,AlFlanigan,"[0.0004, 0.0489, 0.5913, 0.3574, 0.002]",793,416,812,759,568,773,743,502,774,728,580,732,64,35,45,19,107.2047,118.0417,100.1253,424.655,0.5313,0,0.1429,1.0,0.6,0.3704,0.3684,0.0,0.4595,0.3737,0.4545,0.1919,0.3535,0.4,0,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.3333,0.8333,0.0,0.1667,0.0,0.5625,0,0.3333,1.0,0.6,0.5556,0.0,0.0,0.4615,0.5909,0.6818,0.0455,0.2727,0.3636,0.3636,0.0,0.4545,0.4192,0.3333,0.5455,739,0.0498,0.2118,0.0585,0.1643,764,0.1528,0.0476,0.0105,0.0111,0.3338,0.3437,84.754,-4.2403,-1.4154,99.02,99.9175,Luck adjusted,-1.5636,-1.3921,Luck adjusted,-0.5374,-0.4784,Luck adjusted,4432874.0,22.0,6-6,Fr,G,"Little Rock, AR",-2.0581,-2.0581,-1.1423,Adjusted from Def 3P%,-1.1247,-0.6771,-0.3926,-0.3865,Adjusted from Def 3P%,High,Men
4592435_Men_2019_all,"Carlson, Branden",Pac 12 Conference,Utah,2019,"[[2, 0, 0.0029, 0], [5, 1.0933, 0.0752, 0.0171], [7, 1.0354, 0.0036, 0], [8, 1.2499, 0.216, 0.0491], [9, 0.7594, 0.3275, 0.0744], [10, 0.9536, 0.0848, 0.0193], [11, 0.9011, 0.0369, 0.0084], [12, 0.9393, 0.0456, 0.0103], [13, 1.1669, 0.1139, 0.0259], [14, 1.1429, 0.0937, 0.0213]]","[0, 0, 0, 0, 1]",266,C,BrCarlson,"[0, 0.0001, 0.0033, 0.0142, 0.9825]",530,568,513,534,581,512,744,700,702,751,696,709,151,13,102,49,106.6576,201.4988,98.4915,626.5383,0.5762,0,0.2308,1.0,0.6863,0.6714,0.3469,1.0,0.6222,0.2744,0.622,0.2988,0.0793,0.5714,0,0.0,0.0,0.6471,0.1818,0.25,1.0,0.8333,0.2857,0.8095,0.1905,0.0,0.0833,0.6875,0,0.0,0.0,0.6923,1.0,0.6667,1.0,0.6,0.2632,0.6842,0.1579,0.1579,0.0909,0.6522,0.0,0.3478,0.5579,0.5714,0.5789,1037,0.0824,0.1985,0.0837,0.1875,1046,0.1374,0.0428,0.0096,0.0725,0.4931,0.4957,101.2368,0.1815,0.0895,101.1941,101.7349,Luck adjusted,-1.0491,-0.9452,Luck adjusted,-0.5201,-0.4686,Luck adjusted,4592435.0,35.0,6-11,Fr,C,"South Jordan, UT",-1.1009,-1.1009,-0.174,Adjusted from Def 3P%,-0.1015,-0.5559,-0.0863,-0.0503,Adjusted from Def 3P%,High,Men
4431893_Men_2019_all,"Battle, Jamison",Atlantic 10 Conference,George Washington,2019,"[[0, 1.0094, 0.0505, 0.0093], [1, 0.8882, 0.0063, 0.0012], [2, 1.0107, 0.2168, 0.04], [3, 0.9244, 0.0404, 0.0074], [4, 0.9132, 0.0192, 0.0035], [5, 1.0057, 0.0217, 0.004], [6, 1.2477, 0.0225, 0.0041], [7, 0.9076, 0.0107, 0.002], [8, 1.3753, 0.0221, 0.0041], [9, 0.9621, 0.102, 0.0188], [10, 0.8882, 0.0095, 0.0017], [11, 1.0244, 0.2819, 0.052], [12, 1.0289, 0.0246, 0.0045], [13, 1.179, 0.057, 0.0105], [14, 1.2128, 0.1149, 0.0212]]","[0, 0.0021, 0.0629, 0.8229, 0.1121]",567,S-PF,JaBattle,"[0.0011, 0.114, 0.3538, 0.5311, 0]",742,830,610,804,841,679,745,776,636,777,807,647,70,249,32,38,102.0287,338.2024,101.1172,1172.6067,0.5429,0,0.3655,0.9231,0.6875,0.6818,0.4211,0.25,0.8491,0.1661,0.1003,0.1191,0.7806,0.0,0,0.4444,0.875,0.0,0.0,0.0,0.0,0.75,0.1905,0.0476,0.0952,0.8571,0.125,1.0,0,0.3333,0.9,1.0,0.8,0.0,0.0,0.8462,0.3714,0.1429,0.0,0.8571,0.3333,0.6842,0.0,0.1579,0.547,0.5714,0.5714,1933,0.0354,0.1064,0.0122,0.1565,1920,0.1596,0.0255,0.0073,0.0129,0.892,0.8856,103.3472,-0.8706,-0.7766,105.4668,105.1987,Luck adjusted,0.6901,0.6363,Luck adjusted,0.6112,0.5635,Luck adjusted,4431893.0,10.0,6-7,Fr,F,"Robbinsdale, MN",-0.525,-0.525,0.4177,Adjusted from Def 3P%,0.3446,-0.2485,0.3699,0.3051,Adjusted from Def 3P%,High,Men
3948606_Men_2019_all,"Adlesh, Quinton",Pac 12 Conference,Southern California,2019,"[[0, 0.9524, 0.0291, 0.0037], [1, 1.0509, 0.1437, 0.0181], [2, 1.0927, 0.4124, 0.052], [3, 0.9072, 0.0382, 0.0048], [4, 0.5946, 0.006, 0], [5, 1.2191, 0.0354, 0.0045], [6, 1.5789, 0.0044, 0], [7, 1.2081, 0.122, 0.0154], [9, 0.6809, 0.0475, 0.006], [13, 1, 0.0116, 0], [14, 1.0039, 0.1496, 0.0189]]","[0.0901, 0.898, 0.0119, 0, 0]",207,CG,QuAdlesh,"[0.3392, 0.6418, 0.0184, 0.0007, 0]",838,410,844,809,622,811,746,267,829,700,500,748,13,47,2,11,103.5384,66.7167,100.0992,339.2833,0.0769,0,0.3404,0.875,0.5,0.0,0.0,0.0,0.8333,0.1,0.0333,0.1833,0.7833,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.2222,0.1111,0.0,0.8889,1.0,0.5556,0.1111,0.3333,0.4167,0.0,0.4444,588,0.1,0.2548,0.0124,0.1148,593,0.0692,0.0319,0.0219,0.0068,0.2716,0.2744,79.3531,-6.8604,-1.8632,95.5323,93.2625,Luck adjusted,-1.5836,-2.0326,Luck adjusted,-0.4346,-0.5578,Luck adjusted,3948606.0,10.0,6-1,Sr,G,"Arroyo Grande, CA",-3.009,-3.009,-2.0646,Adjusted from Def 3P%,-2.2925,-0.7275,-0.5666,-0.6291,Adjusted from Def 3P%,High,Men
4431737_Men_2019_all,"Beran, Robbie",Big Ten Conference,Northwestern,2019,"[[0, 0.6318, 0.0759, 0.016], [1, 0.9666, 0.0342, 0.0072], [2, 1.0575, 0.0974, 0.0206], [3, 0, 0.0064, 0.0014], [4, 0.4797, 0.0486, 0.0103], [5, 1.0385, 0.0125, 0.0026], [6, 0.8828, 0.0679, 0.0144], [7, 0.9982, 0.0224, 0.0047], [8, 0.8949, 0.0858, 0.0181], [9, 0.5473, 0.1675, 0.0354], [10, 0.8845, 0.087, 0.0184], [11, 1.1333, 0.0816, 0.0173], [12, 0.7681, 0.0559, 0.0118], [13, 1.2048, 0.0889, 0.0188], [14, 1.2579, 0.0681, 0.0144]]","[0, 0, 0.113, 0.8829, 0.0041]",321,S-PF,RoBeran,"[0.0004, 0.0251, 0.3282, 0.6414, 0.005]",737,677,704,740,683,716,747,624,739,749,628,752,91,50,63,28,108.3036,164.8155,95.8203,589.6533,0.3846,0,0.4,1.0,0.4603,0.5862,0.2143,1.0,0.65,0.2837,0.4468,0.1986,0.3546,0.5455,0,0.3333,1.0,0.5714,0.0,0.5,1.0,0.8,0.7143,0.5,0.2857,0.2143,0.0,0.3333,0,0.5,1.0,0.3333,1.0,0.0,0.0,0.75,0.3636,0.2727,0.0,0.7273,0.2,0.2632,0.3158,0.4211,0.461,0.5357,0.6364,982,0.0646,0.1578,0.0481,0.1695,987,0.1416,0.0518,0.0051,0.0335,0.4742,0.4782,90.6785,-2.077,-0.9848,104.9603,106.0605,Luck adjusted,-0.6322,-0.4242,Luck adjusted,-0.3023,-0.2028,Luck adjusted,4431737.0,31.0,6-9,Fr,F,"Richmond, VA",-1.5623,-1.5623,-0.6173,Adjusted from Def 3P%,-0.4504,-0.7549,-0.2952,-0.2154,Adjusted from Def 3P%,High,Men
4431795_Men_2019_all,"Pierre-Louis, Josh",American Athletic Conference,Temple,2019,"[[0, 0.4765, 0.1603, 0.0425], [1, 0.8717, 0.1161, 0.0307], [2, 1.0411, 0.1987, 0.0526], [4, 0.4176, 0.0481, 0.0127], [5, 0.8941, 0.069, 0.0183], [6, 0.9213, 0.038, 0.0101], [7, 0.8399, 0.0794, 0.021], [9, 0.5444, 0.0554, 0.0147], [13, 1.0056, 0.0475, 0.0126], [14, 1.1025, 0.1876, 0.0497]]","[0.5925, 0.4075, 0, 0, 0]",230,s-PG,JoPierre-lou,"[0.5669, 0.4251, 0.0079, 0.0002, 0]",813,795,777,764,786,705,748,754,660,726,740,634,46,45,38,8,104.3148,114.125,99.8002,344.625,0.4783,0,0.3778,1.0,0.5789,0.4545,0.0,0.0,0.4667,0.1648,0.4176,0.0879,0.4945,0.5,0,0.25,1.0,0.5,0.0,0.0,0.0,1.0,0.3333,0.3333,0.0,0.6667,0.5,0.6,0,0.3333,1.0,0.6316,0.5833,0.0,0.0,0.4,0.1724,0.6552,0.0345,0.3103,0.6667,0.5,0.2059,0.2941,0.522,0.4167,0.569,616,0.1889,0.2716,0.0195,0.1864,613,0.0525,0.0377,0.0245,0.0066,0.2814,0.2808,86.4805,-3.151,-0.8867,104.8399,102.6366,Luck adjusted,0.1031,-0.3295,Luck adjusted,0.0289,-0.0925,Luck adjusted,4431795.0,3.0,6-3,Fr,G,"Plainfield, NJ",-0.7316,-0.7316,0.2228,Adjusted from Def 3P%,0.1271,-0.2133,0.0626,0.0357,Adjusted from Def 3P%,High,Men
4278107_Men_2019_all,"Beatty, David",Atlantic 10 Conference,La Salle,2019,"[[0, 0.8664, 0.2178, 0.058], [1, 1.0084, 0.0945, 0.0251], [2, 1.0628, 0.1652, 0.044], [3, 0.9638, 0.0974, 0.0259], [4, 0.8128, 0.0706, 0.0188], [5, 0.8505, 0.0388, 0.0103], [6, 1.2637, 0.0331, 0.0088], [7, 0.9759, 0.0475, 0.0126], [9, 0.8012, 0.0032, 0.0008], [13, 0.9277, 0.0441, 0.0117], [14, 1.1157, 0.1877, 0.05]]","[0.258, 0.6182, 0.1238, 0, 0]",493,CG,DaBeatty,"[0.2331, 0.7134, 0.0504, 0.0031, 0]",572,754,469,551,735,460,749,721,687,772,721,718,110,150,54,56,102.9336,302.6036,101.2205,785.83,0.5273,0,0.3333,0.72,0.6111,0.3333,0.4464,0.4,0.7143,0.2962,0.2077,0.2154,0.5769,0.75,0,0.2,0.5,0.5,0.0,1.0,0.5,0.5714,0.5,0.1429,0.1429,0.7143,0.4,0.7368,0,0.2973,1.0,0.7857,0.5455,0.6,1.0,0.6667,0.375,0.25,0.0893,0.6607,0.56,0.5319,0.0426,0.4255,0.5115,0.4286,0.5446,1349,0.137,0.1454,0.0098,0.2141,1350,0.1137,0.0415,0.0252,0.0062,0.6427,0.6432,102.1548,0.5464,0.3512,101.6882,100.4037,Luck adjusted,-0.2478,-0.5034,Luck adjusted,-0.1594,-0.3237,Luck adjusted,4278107.0,1.0,6-2,Jr,G,"Philadelphia, PA",-0.9606,-0.9606,-0.0018,Adjusted from Def 3P%,-0.3258,-0.5934,-0.0012,-0.2096,Adjusted from Def 3P%,High,Men
